timestamp,agent,agentAction,sender,receivers,performative,conversationId,content,sequenceId
2025-05-29 10:51:14.761,Profesor1,SEND,Profesor1,profesor2@localhost,inform,negotiation-start,"START",105
2025-05-29 10:51:14.761,Profesor2,RECEIVE,profesor1@localhost,Profesor2,inform,negotiation-start,"START",106
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salacm3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",107
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salae6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",108
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salaic3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",109
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salak2@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",110
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salalamb@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",111
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salalc6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",112
2025-05-29 10:51:14.763,Profesor2,SEND,Profesor2,salas210@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",113
2025-05-29 10:51:14.764,SalaCM3,RECEIVE,profesor2@localhost,SalaCM3,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",114
2025-05-29 10:51:14.764,SalaCM3,SEND,SalaCM3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",115
2025-05-29 10:51:14.764,SalaE6,RECEIVE,profesor2@localhost,SalaE6,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",116
2025-05-29 10:51:14.764,SalaE6,SEND,SalaE6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",117
2025-05-29 10:51:14.764,SalaIC3,RECEIVE,profesor2@localhost,SalaIC3,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",118
2025-05-29 10:51:14.764,SalaIC3,SEND,SalaIC3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",119
2025-05-29 10:51:14.764,SalaK2,RECEIVE,profesor2@localhost,SalaK2,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",120
2025-05-29 10:51:14.764,SalaK2,SEND,SalaK2,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",121
2025-05-29 10:51:14.764,SalaLAMB,RECEIVE,profesor2@localhost,SalaLAMB,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",122
2025-05-29 10:51:14.764,SalaLAMB,SEND,SalaLAMB,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",123
2025-05-29 10:51:14.764,SalaLC6,RECEIVE,profesor2@localhost,SalaLC6,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",124
2025-05-29 10:51:14.764,SalaLC6,SEND,SalaLC6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",125
2025-05-29 10:51:14.764,SalaS210,RECEIVE,profesor2@localhost,SalaS210,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",126
2025-05-29 10:51:14.764,SalaS210,SEND,SalaS210,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",127
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salacm3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",128
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salae6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",129
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salaic3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",130
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salak2@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",131
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salalamb@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",132
2025-05-29 10:51:14.764,Profesor2,RECEIVE,salalc6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",133
2025-05-29 10:51:14.765,Profesor2,RECEIVE,salas210@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",134
2025-05-29 10:51:14.766,Profesor2,SEND,Profesor2,salalamb@localhost,accept-proposal,neg-OBILINOVIC GONZ¡LE-3,"{""assignments"":[{""day"":""LUNES"",""block"":1,""subject_name"":""TALLER 3"",""satisfaction"":9,""classroom_code""",135
2025-05-29 10:51:14.766,SalaLAMB,RECEIVE,profesor2@localhost,SalaLAMB,accept-proposal,neg-OBILINOVIC GONZ¡LE-3,"{""assignments"":[{""day"":""LUNES"",""block"":1,""subject_name"":""TALLER 3"",""satisfaction"":9,""classroom_code""",136
2025-05-29 10:51:14.766,SalaLAMB,SEND,SalaLAMB,profesor2@localhost,inform,neg-OBILINOVIC GONZ¡LE-3,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":1,""classroom_code"":""LAMB"",""satisfaction"":9},{""day"":",137
2025-05-29 10:51:14.766,Profesor2,RECEIVE,salalamb@localhost,Profesor2,inform,neg-OBILINOVIC GONZ¡LE-3,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":1,""classroom_code"":""LAMB"",""satisfaction"":9},{""day"":",138
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salacm3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",139
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salae6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",140
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salaic3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",141
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salak2@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",142
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salalamb@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",143
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salalc6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",144
2025-05-29 10:51:14.767,Profesor2,SEND,Profesor2,salas210@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",145
2025-05-29 10:51:14.767,SalaCM3,RECEIVE,profesor2@localhost,SalaCM3,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",146
2025-05-29 10:51:14.767,SalaCM3,SEND,SalaCM3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",147
2025-05-29 10:51:14.767,SalaE6,RECEIVE,profesor2@localhost,SalaE6,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",148
2025-05-29 10:51:14.767,SalaE6,SEND,SalaE6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",149
2025-05-29 10:51:14.767,SalaIC3,RECEIVE,profesor2@localhost,SalaIC3,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",150
2025-05-29 10:51:14.767,SalaIC3,SEND,SalaIC3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",151
2025-05-29 10:51:14.767,SalaK2,RECEIVE,profesor2@localhost,SalaK2,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",152
2025-05-29 10:51:14.767,SalaK2,SEND,SalaK2,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",153
2025-05-29 10:51:14.767,SalaLAMB,RECEIVE,profesor2@localhost,SalaLAMB,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",154
2025-05-29 10:51:14.767,SalaLAMB,SEND,SalaLAMB,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[4,5,6,7,8,9],""MA",155
2025-05-29 10:51:14.767,SalaLC6,RECEIVE,profesor2@localhost,SalaLC6,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",156
2025-05-29 10:51:14.767,SalaLC6,SEND,SalaLC6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",157
2025-05-29 10:51:14.767,SalaS210,RECEIVE,profesor2@localhost,SalaS210,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER3"",""vacantes"":30,""nivel"":3,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",158
2025-05-29 10:51:14.767,SalaS210,SEND,SalaS210,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",159
2025-05-29 10:51:14.767,Profesor2,RECEIVE,salacm3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",160
2025-05-29 10:51:14.767,Profesor2,RECEIVE,salae6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",161
2025-05-29 10:51:14.767,Profesor2,RECEIVE,salaic3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",162
2025-05-29 10:51:14.767,Profesor2,RECEIVE,salak2@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",163
2025-05-29 10:51:14.768,Profesor2,RECEIVE,salalamb@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[4,5,6,7,8,9],""MA",164
2025-05-29 10:51:14.768,Profesor2,RECEIVE,salalc6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",165
2025-05-29 10:51:14.768,Profesor2,RECEIVE,salas210@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-1,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",166
2025-05-29 10:51:14.769,Profesor2,SEND,Profesor2,salalc6@localhost,accept-proposal,neg-OBILINOVIC GONZ¡LE-1,"{""assignments"":[{""day"":""LUNES"",""block"":4,""subject_name"":""TALLER 3"",""satisfaction"":9,""classroom_code""",167
2025-05-29 10:51:14.769,SalaLC6,RECEIVE,profesor2@localhost,SalaLC6,accept-proposal,neg-OBILINOVIC GONZ¡LE-1,"{""assignments"":[{""day"":""LUNES"",""block"":4,""subject_name"":""TALLER 3"",""satisfaction"":9,""classroom_code""",168
2025-05-29 10:51:14.769,SalaLC6,SEND,SalaLC6,profesor2@localhost,inform,neg-OBILINOVIC GONZ¡LE-1,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":4,""classroom_code"":""LC6"",""satisfaction"":9}]}",169
2025-05-29 10:51:14.769,Profesor2,RECEIVE,salalc6@localhost,Profesor2,inform,neg-OBILINOVIC GONZ¡LE-1,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":4,""classroom_code"":""LC6"",""satisfaction"":9}]}",170
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salacm3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",171
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salae6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",172
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salaic3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",173
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salak2@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",174
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salalamb@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",175
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salalc6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",176
2025-05-29 10:51:14.770,Profesor2,SEND,Profesor2,salas210@localhost,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",177
2025-05-29 10:51:14.770,SalaCM3,RECEIVE,profesor2@localhost,SalaCM3,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",178
2025-05-29 10:51:14.770,SalaCM3,SEND,SalaCM3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",179
2025-05-29 10:51:14.770,SalaE6,RECEIVE,profesor2@localhost,SalaE6,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",180
2025-05-29 10:51:14.770,SalaE6,SEND,SalaE6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",181
2025-05-29 10:51:14.770,SalaIC3,RECEIVE,profesor2@localhost,SalaIC3,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",182
2025-05-29 10:51:14.770,SalaIC3,SEND,SalaIC3,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",183
2025-05-29 10:51:14.770,SalaK2,RECEIVE,profesor2@localhost,SalaK2,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",184
2025-05-29 10:51:14.770,SalaK2,SEND,SalaK2,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",185
2025-05-29 10:51:14.770,SalaLAMB,RECEIVE,profesor2@localhost,SalaLAMB,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",186
2025-05-29 10:51:14.770,SalaLAMB,SEND,SalaLAMB,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[4,5,6,7,8,9],""MA",187
2025-05-29 10:51:14.770,SalaLC6,RECEIVE,profesor2@localhost,SalaLC6,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",188
2025-05-29 10:51:14.770,SalaLC6,SEND,SalaLC6,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,5,6,7,8,9],",189
2025-05-29 10:51:14.770,SalaS210,RECEIVE,profesor2@localhost,SalaS210,cfp,neg-OBILINOVIC GONZ¡LE-3,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":3,""sala_asig",190
2025-05-29 10:51:14.770,SalaS210,SEND,SalaS210,profesor2@localhost,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",191
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salacm3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""CM3"",""campus"":""Playa Brava"",""capacidad"":50,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,9",192
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salae6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""E6"",""campus"":""Playa Brava"",""capacidad"":45,""available_blocks"":{""LUNES"":[3,4,5,6,7,8,9],""MA",193
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salaic3@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""IC3"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""MARTES"":[4,5,6,7,8,9],""MI",194
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salak2@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""K2"",""campus"":""Playa Brava"",""capacidad"":30,""available_blocks"":{""LUNES"":[1,2],""MARTES"":[6,7",195
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salalamb@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LAMB"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[4,5,6,7,8,9],""MA",196
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salalc6@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""LC6"",""campus"":""Playa Brava"",""capacidad"":40,""available_blocks"":{""LUNES"":[1,2,3,5,6,7,8,9],",197
2025-05-29 10:51:14.770,Profesor2,RECEIVE,salas210@localhost,Profesor2,propose,neg-OBILINOVIC GONZ¡LE-3,"{""codigo"":""S210"",""campus"":""Playa Brava"",""capacidad"":35,""available_blocks"":{""LUNES"":[1,2,3,4,5,6,7,8,",198
2025-05-29 10:51:14.771,Profesor2,SEND,Profesor2,salacm3@localhost,accept-proposal,neg-OBILINOVIC GONZ¡LE-3,"{""assignments"":[{""day"":""LUNES"",""block"":5,""subject_name"":""TALLER 4"",""satisfaction"":10,""classroom_code",199
2025-05-29 10:51:14.771,SalaCM3,RECEIVE,profesor2@localhost,SalaCM3,accept-proposal,neg-OBILINOVIC GONZ¡LE-3,"{""assignments"":[{""day"":""LUNES"",""block"":5,""subject_name"":""TALLER 4"",""satisfaction"":10,""classroom_code",200
2025-05-29 10:51:14.772,SalaCM3,SEND,SalaCM3,profesor2@localhost,inform,neg-OBILINOVIC GONZ¡LE-3,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":5,""classroom_code"":""CM3"",""satisfaction"":10},{""day"":",201
2025-05-29 10:51:14.772,Profesor2,RECEIVE,salacm3@localhost,Profesor2,inform,neg-OBILINOVIC GONZ¡LE-3,"{""confirmed_assignments"":[{""day"":""LUNES"",""block"":5,""classroom_code"":""CM3"",""satisfaction"":10},{""day"":",202
2025-05-29 10:51:14.772,Profesor2,SEND,Profesor2,salacm3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",203
2025-05-29 10:51:14.772,Profesor2,SEND,Profesor2,salae6@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",204
2025-05-29 10:51:14.772,Profesor2,SEND,Profesor2,salaic3@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",205
2025-05-29 10:51:14.772,Profesor2,SEND,Profesor2,salak2@localhost,cfp,neg-OBILINOVIC GONZ¡LE-1,"{""nombre"":""TALLER4"",""vacantes"":30,""nivel"":4,""campus"":""Playa Brava"",""bloques_pendientes"":1,""sala_asig",206
